ix,name,street,city,postalcode,duns,countrycode
96621a2e-ec41-437f-8e41-4fce0dbcef7a,febrotec gmbh,frankfurter str,halver,58553,,DE
df577810-9fc1-493b-980e-9b74d25c36dc,air sea containers ltd,cavendish street,birkenheadmerseyside,ch41 9dh,294322169.0,GB
2a5783fb-8784-45b1-b57a-f1fc1aa4c1d8,intercompany,internal ap intercompany account,newport,np108fz,,GB
ad765a75-b484-4437-b075-30e95da09c9b,edmund optics ltd,lysander close,york,yo30 4xb,,GB
db59efd5-b285-4aa4-b50e-5bd65cedada2,bit biether,d3tzhofer str 7,swisttal,53913,38805715.0,DE
df82aecc-5d1d-4b9c-bfc8-505351824c72,endrich bauelemente vertriebs gmbh,hauptstr,nagold,72202,,DE
bcc60d05-3dca-4f42-9837-735c2cf2b2fe,otto roth gmbh co kg,22 rutesheimer str,stuttgart,70499,,DE
15e562a8-c3ca-46c5-a004-389cf95d0fcf,factorem international visio,avenue winston churchill,charenton le pont,94220,281985668.0,FR
6a347f9e-c098-455a-a3ed-fb50edfda273,jp aero com engineering co ltd,cherry tree rise,buckhursthillessexig96ey,ig9 6ey,216202267.0,GB
3cb21cae-126d-4a59-b9a1-bd47b2837c64,siegfried hintz,paul friedlander str,wiesbaden,65203,,DE
625f95de-ca53-4f8e-9d37-00ffe9ea38bf,gfie,rue amiral,paris,75783,500757836.0,FR
181d12eb-3340-4c4e-8755-ac8da7745f79,dia nielsen gmbh co kg,1 industriestr,duren,52355,318979739.0,DE
54939dc0-69ab-4130-acc1-a9ee369282bf,polizeidirektion ravensburg,97 gartenstr,ravensburg,88212,,DE
a6cfdb78-c9d9-484b-b093-6a16383c21d2,vg wort,untere weidenstrasse,munich,81543,326517216.0,DE
4e8e253b-0731-4ade-8eab-e61ac2e517cf,witas gmbh,35 stiftstr,minden,32427,323514612.0,DE
ba5c212c-75c3-4a52-b01c-051afd7dfac0,ralf michael mohr,2 rosenstr,ziegendorf,19372,,DE
4d1232f4-a66e-47b2-92e3-ddd862fffc0d,m isabel nieto ramirez,1 calle gabriel garcia marquez,bollullos de la mitacion,41110,,ES
3c19d4df-9424-4753-815d-a11a57a6c12b,flughafen leipzig halle gmbh,terminalring,schkeuditz,04435,,DE
8e9f45d7-e981-4a0b-bdd3-c35982c1fd0e,buchhandlung gerd stiebert,kupferstr,ingolstadt,85049,,DE
df9c740e-1f61-44a4-93d2-58ce6907fd9b,bit graphik marketing,carl benz str,owingen,88696,,DE
a3d63f5d-a404-47cb-912d-df09b9c99bae,suse online shop,4 an der hasenjagd,remscheid,42897,320813942.0,DE
3024ec6d-03a6-4174-9389-8108eeb9fd57,vvg befestigungstechnik gmbh co,friedrich wohler str,neumunster,24536,,DE
3a18bde8-5a05-4f02-9d42-1c4fc74bc3ff,koki deutschland,haderunstrae,munich,80000,312517723.0,DE
42c3820a-91c4-4c0d-b0ec-f1c69ed33e1e,java user group stuttgart ev,schanaicher str,stuttgart,70597,,DE
50a496d2-6cf5-4dbc-af7c-f998aa6126a2,dawson france,3 rue galvani,massy,71250,277316121.0,FR
4fbf5626-06b0-4393-ac72-51e2e3256ac0,hq patronen gmbh,glsinger str,seevetal,21217,341131705.0,DE
d2400b13-0316-4d80-8a1f-e5547173e3c5,dgfp deutsche gesellschaft,16 niederkasseler lohweg,dusseldorf,40547,316827112.0,DE
7dc68a9d-2c98-4797-b936-bae1fee23395,los caracoles,60 calle rosario,gijon,33201,,ES
e3cc5842-c0a0-40ce-87c3-1b888a555ed3,medtronic gmbh,20 emanuel leutze str,dusseldorf,40547,31810795.0,DE
00d11a3d-e838-46cb-bee3-c0358d243bf5,morgui clima sl,11 13 carrer monturiol,badalona,8918,565061678.0,ES
077fdf56-c5a5-48f1-becc-109898779b07,ratioplast gmbh,9 spitalwaldstr,schwabach,91126,,DE
92c50f3e-7a54-433f-88a5-22f930b1d9ae,medicom service e k,13a wankelstr,korschenbroich,41352,,DE
ea0d41e6-decb-45c6-9787-c5f654aec914,airflow lufttechnik gmbh,21 kleine heeg,rheinbach,53359,318818127.0,DE
01906e48-32d7-45be-b3bb-600a3150f5f1,mohawk rubber,industrial trce,alpharetta,30004,,US
279251a5-df77-469b-8b54-ff5311e44652,chartworld gmbhco,90 ruhrstr,hamburg,22761,,DE
c3fc6545-923e-4c6f-b461-a0d80dc8ec44,macherey nagel gmbh co kg,6 8 neumann neander str,duren,52355,315128884.0,DE
722f2d1e-21b1-4d0e-b9f4-d4c671893ad7,mira consulting gmbh,strombergstr,balingen,72336,,DE
f0379ca8-f9af-4453-9785-174affe3ed72,kar lynn art frame,611 n center st,arlington,76011-7146,78888902.0,US
bc923a6d-96bc-438e-ad67-7b579b096432,tourismusamt,1 sendlinger str,munich,80331,342504707.0,DE
8e9f5f23-afe0-4455-80bf-d4541b0abe92,neon centro,via adriatico,potenza,85100,,IT
f8667412-7b3a-4b4b-b265-c5cdc338e808,avc,7 boulevard du marechal juin,verrieres le buisson,91370,,FR
99ec7fe5-6345-4d89-ae5f-5f07b1cbe769,pfannenberg gmbh,1 werner witt str,hamburg,21035,,DE
389de625-874c-4af9-9c1b-63ceb3c15008,aphisa aplicaciones,3 calle barrio nuevo,alcala de guadaira,41500,463080697.0,ES
86d19b2c-a01a-4000-927f-ee55c3b44322,bilz vibration technology ag,25 bblinger str,leonberg,71229,319009478.0,DE
85af0461-1b22-4957-a351-7fc0479134f8,regierung von niederbayern,540 regierungsplatz,landshut,84028,,DE
14294e01-ff81-4960-bfe8-96c9a2ff4ac3,hornung gmbh co kg,55 rathenaustr,neu isenburg,63263,316806165.0,DE
7cb00d98-2f80-478a-961e-2c2a869a16f7,forum luft und raumfahrt e v,41 luisenstr,berlin,10117,,DE
033f628b-628b-4611-9bb2-14835e227df9,grimm metallpulver gmbh,1 am wasserturm,roth,91154,,DE
2279f732-4f03-4741-9ae0-9c00e3c4086c,luces sl,46 calle del general daz porlier,madrid,28001,46645728.0,ES
272b6437-6054-4106-b372-1e2bfd4a7162,picmg,401 edgewater pl,wakefield,01880,960394963.0,US
c7ce28e0-5795-45d6-b21f-98644bd135c8,quadrant connections ltd,green,hertfordshire,al97je,221474815.0,GB
92186950-195e-4633-a6e9-a55831838dff,diamond point international europe,sir thomas longley road,rochester,me2 4fa,,GB
baf6afc1-16ca-43aa-842c-70ec235c1110,oneaccess belgium nv,335 geldenaaksebaan,leuven,3001,376064072.0,BE
90fc1d3e-fc38-402a-a9eb-b24eb58b35a4,eltek valere sas,de bastillac nord,tarbes,65000,,FR
26d063d0-e465-4340-8208-8569af5cee35,palmar compass,105 via pavia,rivoli,10098,,IT
ce2ab968-63bd-4baa-908b-4ffd2d3f6906,united parcel service deutschland,1 grlitzer str,neuss,41401,318066107.0,DE
99d4e66e-b9b2-4459-a1f5-f397fcad32df,audio ton,24 rntgen str,hamburg,22335,341235919.0,DE
c002c4fd-8b03-499d-91e1-b303a914d251,signal constructgmbh,brueckenaeckerweg,niefern oschelbronn,75223,,DE
dd4ccf8c-f3dd-4196-83dc-823c88ae3c85,sauter gmbh und co kg,30 sonnenstr,munich,80000,,DE
ab21a14b-5704-47b7-8d44-fe25e045e79a,ernst haefele,hafenbad,ulm,89073,316113257.0,DE
c1c91995-58aa-4313-8245-44df922a4621,dominikus krger,18 planiestr,giengen,89537,,DE
79394802-cb03-4a3a-a059-48b8294550ad,khn beratung,56 59 schillerstr,berlin,10627,,DE
68b6b49f-d3ec-4382-9e9d-e2ab69b582a2,bundesnetzagentur,27 zur allmannshahe,konstanz,78464,,DE
2a43899e-97cb-4b08-9b9f-78cc01f77cbc,hoffman engineering,8 riverbend dr,stamford,69070,,US
4b728af1-1470-44bc-a00f-89beb527ec8e,m u w schlecker,3 1 scheffeltgasse,ulm,89077,322962614.0,DE
39c25b75-6a01-45e3-adc9-8995db944648,sna europesna germany gmbh,10 willettstr,mettmann,40822,344805481.0,DE
2e7b3b12-22d1-4f90-b7ec-b7b74991fe35,multi circuit boards ltd,2 brunnthaler str,brunnthal,85649,342177911.0,DE
3a310ba4-77e3-49ff-81ca-1b7eb6e9461b,thales uk ltd,manor royal,crawley,rh10 9pz,217452627.0,GB
eb617207-c3d0-4774-9fee-c71cbd63dc92,taxi candel jean,route de castelmaurou,saint loup cammas,31180,,FR
fca26e51-70ef-49f0-ab97-87f5b818e1d8,wtl wickel technik lauterbach gmb,11 immendorfer str,bruhl,50321,331249768.0,DE
bc958624-d6e5-4c57-ab55-6483076298a9,selex es spa,60 close via piemonte,rome,187,434003576.0,IT
1866ad0e-4ccc-406f-b833-b3b9300741e3,uwe sieber,36 morgenstr,magdeburg,39114,,DE
e786d189-e149-47a8-859b-2b64a6eeeb97,zitec vb muenchen,13 henschelring,kirchheim unter teck,85551,,DE
eb1090d6-51d8-4c0c-ba72-fff46068681a,zimmermann gmbh,6 am knick,oststeinbek,22113,340203652.0,DE
764e1696-2e75-465f-a7d7-2d373b6161c2,france photons,rue du dauphine,boisset saint priest,42560,,FR
622ba449-5b44-47f9-bd64-583afd9e49b4,phenobond,eisenhnmmer str,sulzbach rosenberg,92237,537398203.0,DE
b5b6c64a-3a74-4b22-8278-c21cceec6a93,fleurop ag,lindenstr,berlin,12207,317835841.0,DE
041f9944-c33c-448a-9b88-846bca91137f,micro optik nosch ohg,bertholdstrae 2,freiburg,,333121221.0,DE
3767a743-44ed-412b-906d-7e175b8bddec,proroll gmbh,9 heinrich schicht str,huckeswagen,42499,,DE
f49460e3-ae17-4e43-8d6f-42ad86063d68,le verdier,allee du progres,vanves,92130,,FR
aca8087e-76e3-4304-a521-514d85436970,pratt whitney component solutions,4905 stariha dr,norton shores,49444,38243176.0,US
35b3854c-b066-406a-a54e-ab284d4c2e75,rost graphisches systemhaus gmbh,holderacker strae,stuttgart,70499,,DE
8eaf246e-273b-4237-bca0-a30659c7908f,chauvin arnoux,190 rue championnet,paris,75876,275472264.0,FR
b4f277e0-823f-416a-81e9-6fc17491f0dd,sna europe,willettstr,mettmann,40822,,DE
7878c231-ec2f-4460-af25-57163160444b,vri,wilhelm maybach str,ellwangen,73479,,DE
dfaddbc3-f34d-4fa7-8dbb-955b0ea2a674,hydro cleansing ltd,hcl house beddington farm road,croydon,cr04xb,,GB
4f3b00d1-3933-465a-a166-835c02761275,snap on industrial germany,10 willettstr,mettmann,40822,318538097.0,DE
1bc1ab2a-d00d-40ca-b64a-c4424b0517dd,nespresso deutschland gmbh,speditionss trasse,dusseldorf,40221,341618791.0,DE
ab98728a-9d28-4f33-aef6-0aae5e2d44ae,pertegaz sl,163 carrer de josep pla,barcelona,8020,460061773.0,ES
9913e18c-a766-4c23-ba5e-c2080fbe22c2,srtechnics,calle de mario roso de luna,madrid,28022,,ES
51aefd2a-3deb-4712-a161-449fc1e4e088,fleurafleur,4 rue bernard chedeville,le vaudreuil,27100,,FR
8b19dede-3796-46f1-88db-79c29f12f141,primeros qualification gmbh,am wollhaus,heilbronn,74072,341217467.0,DE
940b1e4a-7c9c-4254-9179-54a770e8177d,ws weinmann und schanz gmbh,beethovenstr,balingen,72336,,DE
6096b0c3-c251-4e10-8718-54dad7a9831c,michallik gmbh und co,60 kilingweg,muhlacker,75417,323802124.0,DE
d08fc808-baf0-4e7f-a589-fe4da23d08e8,jaco aerospace,2010 lincoln ave,pasadena,91103-1323,27716757.0,US
b25a948b-bdc0-4891-b5f9-4ba5374191c5,ge aviation systems,cheltenham,cheltenham,gl528sf,,GB
f2ef106d-d9f7-43a6-87b3-263b0892efb4,zeppelin power systems,3 zeppelinstr,wiedemar,4509,312825878.0,DE
d9996bd2-a83b-4b21-84ce-926b6b471d9d,techspace aero sa safran aero boosters techspace aero sa,121 route de liers,herstal,4041,,BE
3206f8ea-2ec8-49f7-b598-8ba35a408dc0,aeroflex international ltd,school close,eastleigh,so53 4ra,216834002.0,GB
9b1f0231-6032-4606-b575-64874a10f178,hoffman engineering,8 riverbend dr,stamford,69070,,US
4ccfda23-5cfd-426f-8755-98d7f2c1fd1b,bundesanstalt f arbeitsschutz,1 25 friedrich henkel weg,dortmund,44149,344398474.0,DE
9dcbbe15-116e-4b07-b2d9-e5e45700e588,graphic controls dia nielsen,8 industriestr,duren,52355,318979739.0,DE
48d4cadf-adab-4feb-b9fc-928f0e605e10,nexus gb ltd,horsebridge road,stockbridge,so20,,GB
748923e9-2851-4d79-bf25-26f1f657b2c8,adriana flores y cosas,11 calle ramon y cajal,getafe,28902,,ES
741c6dc2-f923-4fe0-a5c5-cc4b531d73d5,natixis factor,avenue winston churchill,charenton le pont,94220,,FR
0b2448c7-5d3a-485d-a8c4-3f2e5d6ae317,latim sa,44 rue roger salengro,fontenay sous bois,94120,,FR
216daa64-bf03-4a80-8841-53e9016a0304,editorial planeta sa,662 664 avinguda diagonal,barcelona,8034,,ES
a4156a84-32e0-4aed-88cb-da1ee0e25b64,hoffman engineering,8 riverbend dr,stamford,06902,145258.0,US
0ca56dd2-4e0c-4d06-ac7b-d464c754402f,diamond point international,suite 13 ashford house thomas long,rochester,me1 2up,397197088.0,GB
97692657-d9f0-4e32-aeb7-31883b7c08fb,still gmbh,15a zum panrepel,bremen,28307,,DE
55b5d16b-1d45-46ba-b3c2-4d8692a0c3b2,vink kunststoffe gmbh,35 hahnenbalz,nuremberg,90411,342642397.0,DE
eabdefc6-d052-4408-b2a3-ebc7201b768b,ge aviation,cheltenham,cheltenham,gl52 8sf,,GB
eb3dc9cb-0f3d-4989-8732-fab5ff78d5d4,tristar plastics corp,cl906 boston tpke,shrewsbury,01536,,US
b3ea4269-46cb-413e-91fe-b29c6c3c1f8f,comptoir du sud ouest,58 boulevard pierre lefaucheux,le mans,72029,,FR
18749ad5-916b-4e1e-9e84-685263165691,data device corporation,wilbur pl,bohemia,11716,54978952.0,US
e28368e7-5d8e-45aa-825e-46f82e4f7ab3,l com global connectivity,45 beechwood dr,north andover,01845,,US
f8dcb0cc-f30f-46ad-9aff-909f3b3bb4a5,m isabel nieto ramirez,1 calle gabriel garcia marquez,bollullos de la mitacion,41110,,ES
cf08af7f-4711-483c-b710-51f6dbb0ed90,atlantic inertial systems inc,250 knotter dr,cheshire,06410-1137,41668195.0,US
34193e8b-d9d8-4fc0-8d28-73e3b53b62f8,reservistenkameradschaft ingolstadt,7 lanzstr,ingolstadt,85051,,DE
4eb0ae85-5b8d-4acd-b4fa-4fe4d35e21ae,cif,11 rue charles michels,bagneux,92220,266764158.0,FR
c4d1ed16-b245-4be3-8e2b-35e0527caf0f,hopf elektronik gmbh,nottebohmstr,ludenscheid,58511,318562717.0,DE
666666f3-ed63-41b3-977e-1aa5ca87f126,le joint francais,centre services partages,thure,86540,766251516.0,FR
d1d8f03c-cd41-40f8-a39e-c384c6922744,ge aviation,hatherley lane,cheltenham,gl51 0tp,211207784.0,GB
81d2cf90-056a-4390-a5bb-581c0a154fbe,dirak gmbh,1 knigsfelder str,ennepetal,58256,325539633.0,DE
e9a8e8f8-2982-45e2-b682-74258e817b9f,icom,zone d activites de la plaine,toulouse,31500,262394125.0,FR
c79d2420-1270-434d-8ce6-bf89af231c45,hotel neuses,6 schmetterlingsweg,cuxhaven,27478,,DE
e6287028-3931-441b-9463-043835e68e82,copac,calle baha de pollensa,madrid,28042,463998793.0,ES
89f97a50-886f-481b-b8ff-bbbee338316c,ing hubert maldaner gmbh,3 max planck ring,langenfeld rheinland,40764,,DE
57fb4d86-8210-4d0f-b864-b017b2d1dcf0,schuetz messtechnik gmbh schuetz messtechnik gmbh schuetz messtechnik gmbh,7a rheinstr,teltow,14513,,DE
095ad03b-831e-41e3-82d0-2aae5295f252,juergen maurer,39 zur eisengrube,bitz,72475,,DE
db6dc9a5-7a65-4464-be42-3514b90d7159,prosol lacke farben gmbh,dachauer str,munich,80000,,DE
b9af4d29-2696-4cee-9dff-5915b459fea2,hd electronic gmbh,adolf kolping str,simbach am inn,84359,328607648.0,DE
7bb5c03f-e201-4e62-887c-2cc786ea1083,ernst diekgraefe gmbh,altenaer str,altena,58762,317868339.0,DE
a44d8243-a324-4916-8ef2-088996376c2b,jugs ev java user group,31 fruwirthstr,stuttgart,70599,344706747.0,DE
94e01f06-f60d-4b12-9318-514af56df8f6,hydrobar,16 umberto nobile str,sindelfingen,71063,,DE
e9001fee-7a61-44f3-8cf9-9bf91c614cbc,sistemas de regulacin y,11 avenida del cantabrico,vitoria gasteiz,1013,,ES
c463b0d1-8355-4fcd-9e9e-bffb96400af8,stealth components inc,11430 n community house rd,charlotte,28277-1591,788490212.0,US
347393c1-5534-48dd-aa9c-194d2fbd45bb,franz scheuerle ulm kg,2 ernst abbe str,ulm,89079,312675997.0,DE
ac79d308-e372-4774-9095-c7d9d2f6297d,meersburg tourismus,kirchstr,meersburg,88709,,DE
1e6586fc-d686-4bde-862c-328732851ab8,dr walter gruber,33 pestalozzistr,munich,80469,31256899.0,DE
083608e9-c790-4abb-980c-f0cd4815c797,morgui clima sl,11 13 carrer monturiol,badalona,8918,,ES
8ae5cbfc-0a66-4777-81b3-e6d1d8ffa4dd,kvt koenig gmbh,14 max eyth str,illerrieden,89186,342720122.0,DE
62060056-7aa5-43e7-baa8-7a7716e87c9e,domino deutschland gmbh domino deutschland gmbh domino deutschland gmbh,3 lorenz schott str,wiesbaden,55252,,DE
e4f2d173-ec65-433f-a800-ee95cbcb49bd,flair hotel am kamin,62 fssener s trasse,kaufbeuren,87600,,DE
235a0ce6-1b0b-4db4-b002-8681e774725c,prototyp werke gmbh,10 franz disch str,zell,56856,,DE
d9f41bb7-1071-4d0e-9dcc-ac33b7983c82,los caracoles,60 calle rosario,gijon,33201,,ES
9f34a6ef-4333-48e3-adb2-287112141fc9,gainpath agencies,11 13 dukes ride,crowthorne,rg45 6lz,,GB
c682e74b-b369-424c-b262-5e6a142a1f6d,keck energieservice gmbh co kg,4 rieseler feld,brakel,33034,343732744.0,DE
c9f6d5af-5fa4-4f79-91ce-d4712784c29f,aix marseille universite,bd charles livon,marseille,13285,,FR
a7bcfb1c-da1d-4446-81a7-9e24b8f8cc0b,phytec messtechnik gmbh,39 robert koch str,mainz,55129,340413079.0,DE
b10e90c2-b192-4113-bb47-7294a5918320,gainpath agencies,11 13 dukes ride,crowthorne,rg45 6lz,221623411.0,GB
97cb8ebd-3681-428d-a8d6-c4045e2ac5c2,taktifol gmbh,im derra3ck10,neuburg an der donau,76776,,DE
7f70ca89-5058-4d68-adf1-d6da15f0c839,mft mikrofiltertechnik gmbh,marzahner str,geesthacht,21502,341327058.0,DE
862a30ca-eb06-4429-a9d7-7c87fc18c1f3,sew eurodrive gmbh co sew eurodrive gmbh co hpt verwaltg sew eurodrive gmbh co,42 ernst blickle str,bruchsal,76646,,DE
8de39d71-cc43-4b5d-8b4f-14f2b9059671,isr stephan walter,56 nahestr,rodgau,63110,,DE
4b084216-4ca2-4b3a-b5c9-4b5cd53f5a5b,omnilab laborzentrum gmbh co kg,8 robert hooke str,bremen,28359,315101543.0,DE
f1a498a3-43ea-42cf-ae52-878f026a6f9e,tt datentechnik gmbh,4 jagerstr,ludwigsfelde,14974,,DE
59012354-61c8-4dcb-bfeb-c542d49676d0,dierck,preetzer chaus see,schwentinental,24147,,DE
8e425b37-11f6-4eb6-bb54-9832d3270578,rae systems,305 rue des 4 chemins,millery,69390,275078975.0,FR
fd3bac22-f849-4312-90e6-fc2f5cf6d2bc,buerklin ohg,grnwalder weg,oberhaching,82041,316757657.0,DE
ee2457f9-a666-4fad-ae0f-6f46c11dab78,ge sensing,fir tree lane,groby,le60fh,,GB
d2701be4-b84e-40b1-a800-00249fc3f1ea,tourist information konstanz gmbh,bahnhofplatz,konstanz,78462,,DE
5a63ce93-87df-4a33-854f-5690741fc8da,stadtverwgeislingen,7 schlogasse,geislingen,73312,366349637.0,DE
ea0e4b6d-9b87-456b-993b-25c7062dcf59,spectra sa spectra sa spectra sa,8 rue manurhin,richwiller,68120,,FR
86956866-b1c8-4c69-a762-3c649ba8c549,b z werkzeuge gmbh,carl peters strae,korntal munchingen,70825,,DE
05548a30-4133-4589-9c22-5300fc9b784f,karcher sa,15 carretera de alcobendas barajas,alcobendas,28108,,ES
35beaf8a-e86f-4e5d-99ff-069ec782bedd,miodex,13 rue vincent van gogh,magny les hameaux,78114,263762376.0,FR
02fd0b2e-42fd-4dfc-a713-65331e9e0c8d,pulch lorenz gmbh,23 am untergrn,march,79232,320166879.0,DE
83a3c2c3-0c05-40fd-8960-d970aee447f4,mohawk rubber,industrial trce,alpharetta,30004,,US
49e9c0b5-a2b4-4a01-b20e-8632b02e83d0,arrow iberia electronica slu,75 calle albasanz,madrid,28037,,ES
ecac4340-8f10-48be-a7f3-1409184ea15f,kfp,4 solmsstr,frankfurt,60486,327438461.0,DE
4b7cf7cd-9a47-47c6-9e39-b939915df831,sistemas de regulacin y,11 avenida del cantabrico,vitoria gasteiz,1013,,ES
7554a1bb-46c5-4af8-9839-8f1a01f54c20,vwr international gmbh,42 whlerstr,hanover,30163,341869043.0,DE
315b9cfd-161d-4e5b-a458-ca61ce44e26e,jedermann verlag,6 kaiserstr,heidelberg,69115,340662459.0,DE
511e0c78-4187-4d79-9a08-d9820e3fa11a,werit kunststoffwerke,59a kolner str,altenkirchen,57610,,DE
63bee0fd-32f5-416f-bc06-cb1ee034bb23,flughafen leipzig halle gmbh,11 terminalring,schkeuditz,04435,330611666.0,DE
3967f071-8400-48b8-ba8d-01b7c5c63a85,diagnostikzentrum am klinikum,2 rantgen str,friedrichshafen,88048,,DE
c4a15437-7751-4c9b-ba8a-3f9b458d0b06,framos imaging solutions,5 zugspitzstr,pullach,82049,316089887.0,DE
6cf58aaf-cce9-4bd2-bf7b-d1520cea998e,posalux gmbh,15 hesselbachstr,neuhausen,75242,,DE
f935896c-cec1-45ae-8188-20053d909353,neurtek sa neurtek sa neurtek sa,3a pg azitain,eibar,20600,,ES
86b78350-c9aa-4db3-8ab1-5c2dc8616dd4,stealth components inc,n community house rd,charlotte,28277,,US
5985579c-33a4-4739-8752-b6fd650727bf,linux trading distribution,unter den buchen,bockelwitz,04703,,DE
df34d4aa-6360-46aa-81fd-6cf4a2a5d214,tsin,11 adolf kolping str,ingolstadt,85049,,DE
b5b53f7a-e473-4967-ab0b-d6b64f32b111,stilgut gmbh,5 geneststr,berlin,10829,,DE
70ee6c6c-fdbc-4f4a-928e-b22248299dc7,ontrack data recovery europe ltd,weston road,epsom,kt17 1jg,770541647.0,GB
80f0088a-e31c-4f25-9666-c95042646c97,gps technologies gmbh,23a heinrich hertz str,langen,49838,344352971.0,DE
7bd39e82-e5e3-47e4-bb86-a033f2a3eb57,simancas ediciones sa,m 6 pol municipal de dueaas,duenas,34210,,ES
538abe39-8c25-48fc-9b01-3bd125e3aadc,bodo kirbach,25 hauffstr,friedrichshafen,88046,,DE
77a53c30-01a2-4a07-a92c-300344c5b8b3,clgb edition,16 rue neuve des boulets,paris,75011,273817549.0,FR
5762a908-d443-4a52-9eea-9e71387ffa7e,luftwaffen offizierheim gesellschaf,wilhelm frankl kaserne,neuburg an der donau,86633,,DE
07bea237-dba1-4794-ab64-f74c7ed0c5d0,e m o swopperwelt,54 pestalozzistr,diedorf,86420,,DE
c3b61af7-80cb-4d78-86d5-e815d9cea76c,mti 1998 ltd,sandown road,watford,wd24 7xa,23023731.0,GB
0651a667-8dae-4809-a748-033c2c4f9222,otto renner gmbh,16 frant wachter strae,stuttgart,70188,,DE
a1b0d6fd-2d2e-47d9-9368-21ba6a2c51e7,istituto vigilanza dellurbe spa,via rina monti,rome,155,,IT
32d10f1c-f5ea-4649-bb06-fd3839c88fa1,ma componentes sl,pg el pino calle,seville,41016,479193724.0,ES
e48fc3be-d74d-44ce-89b4-70df8e29a010,aermec,rue du developpement,guereins,1090,501990647.0,FR
097913ca-6c28-41c3-b98c-c35f409a2d73,regierung von niederbayern,540 regierungsplatz,landshut,84028,332093678.0,DE
a0fb7e0b-b7ba-42b8-b84c-e79c2937305d,dicronite ute pohl gmbh,grner weg,iserlohn,58644,333900124.0,DE
a3a8b55c-efc6-43b5-9c3e-e4dcb9fa9f1d,hazet werk hermann zerver gmbh,25 gueldenwerther bahnhfst,remscheid,42857,315937482.0,DE
b7f630c7-8989-415c-926b-ec8e8c25120f,copper brass sales,5 sterling dr,wallingford,06492,6515207.0,US
1d1ac70b-2a4c-4cef-adc6-579a3809873f,bosch siemens hausgeraete gmbh,34 carl wery str,munich,80000,,DE
88aaa3a3-6a90-4c3a-901c-160ce64310e6,united parcel service deutschland,1 gorlitzer str,neuss,41460,,DE
a1f85200-aaea-4854-b996-5fdf6cca4765,primeros qualification gmbh,am wollhaus,heilbronn,74072,,DE
bbdc577d-40b9-4f7a-a4e3-1c829e8cb929,score sas,42 44 rue de bellevue,boulogne billancourt,92513,262314388.0,FR
e9f0acd2-9579-4c26-980e-168d16d2e889,sealed air gmbh,2 ernst diegel str,alsfeld,36304,,DE
0defc034-6e62-444d-bb89-8b708ca87351,cz handels gmbh,klaus groth weg,delmenhorst,27753,,DE
da2f9ef0-9279-4cbb-953d-fee394c4288f,beamer more gmbh,vogelsangstr,stuttgart,70197,331088075.0,DE
20e222c2-f09f-4e7d-8c57-8eeed8ccc859,api movilidad sa,26 avenida de manoteras,madrid,28050,462203662.0,ES
fb342a87-910c-4973-87a7-a2d261dd061d,centa antriebe,7 bergische str,haan,42781,327844791.0,DE
b4291e9f-e43e-4926-b5c2-812b3a25ddec,los caracoles,60 calle rosario,gijon,33201,474582678.0,ES
3dc2bf89-059c-491a-b14b-f41cbd966479,gim nv geographic information,researchpark haasrode,leuven,3001,,BE
15534b20-c3c9-49c4-b5f7-150c3c53533f,fondation telecom,46 rue barrault,paris,75013,264249963.0,FR
4a59c0ef-1128-4c00-aa34-207f9c72eb2d,aeroflex gmbh,2 gutenbergstr,ismaning,85737,,DE
cc36b708-fa29-4bf7-8b6f-49d7b9ff565a,airtanker services,airtanker hub,carterton,ox18,,GB
ed6089e2-5df2-403c-82d9-97830a60cb23,tropack packmittel gmbh,6 gewerbestr,lahnau,35633,329711691.0,DE
fed89dac-ea9a-403f-aea9-ab1fdad0fcea,idtronic gmbh,1 donnersbergweg,ludwigshafen,67059,,DE
beaaeb9b-2739-4d15-a7b8-c3579ce2e2af,rotary club biberach,9 11 karl str,biberach,88382,,DE
2b11c004-6504-4af3-b642-481b43ab8f92,regierung von niederbayern,540 regierungsplatz,landshut,84028,,DE
24c183ca-19a6-48c4-9c53-c72c985f1423,esp entertainment sports partners,8972 royal birkdale ln,orlando,40460,16194792.0,US
dcecaed1-df61-4e48-84e3-f990e5b78974,hubert waltermann eisenwaren,4 rat loh,balve,58802,,DE
e3937797-886f-4983-a2e7-27dd39a41754,bundesanstalt f arbeitsschutz,1 25 friedrich henkel weg,dortmund,44149,,DE
23629446-31fd-4e76-9755-6c4279f0446f,boehnke,57a wall er heerstrae,bremen,28217,34430146.0,DE
b0b107f2-0c26-491b-8bbe-4ed511af1058,emg esolia emg esolia emg esolia zi de la chaussee,zone de bernay,sainte gemmes sur loire,49130,,FR
c2cfc79e-3449-401c-81ce-bfb450dfc97a,alexander krasner gravierbedarf,27 wuppertaler str,schwerin,19063,,DE
0e19515a-17b7-414e-8326-57ae02458622,amergint,briargate pkwy,colorado springs,80916,,US
f5d35a7f-d29d-4541-b458-e6d950b8a2dc,voelmle rickert gmbh co kg,14 zeppelinstr,ostfildern,73760,323956276.0,DE
97c4d824-ab8f-4888-b76a-c89fdd7a6d86,sterne kessler goldstein fox sterne kessler goldstein fox sterne kessler goldstein fox,110 new york ave,washington,20005,,US
e4d2c6d0-c872-4d03-882f-827d2f75fd73,luftwaffen offizierheim gesellschaf,wilhelm frankl kaserne,neuburg an der donau,86633,,DE
