ix_left,ix_right,name_left,name_right,street_left,street_right,city_left,city_right,postalcode_left,postalcode_right,duns_left,duns_right,countrycode_left,countrycode_right,y_true
536899d7,ac071f24,rochester electronics ltd,dhl international limited,phoenix park,park,saint neots,hounslow,pe19,tw46j6,,218129225,GB,GB,0
32009d04,81460463,raasch luftfilter,kluge luftfilter gmbh,11 13 scharrenberger str,66 68 pittlerstr,solingen,langen,42699,49838,316424134,316890342,DE,DE,0
6fe5c5bd,7cb890b1,curtiss wright,dy4 systems uk ltd,lambourne cres,lambourne crescent,llanishencardiff,llanishen,cf14,cf14,211242694,,GB,GB,0
bc7b7e0d,a8599ca5,clickconcepts gmbh,biccnet,12 hoher weg,3 boltzmannstr,ellwangen,garching,73479,85748,344129031,,DE,DE,0
78b4a267,b5e5279a,buerklin ohg,dengel confiserie gensse,80 am wehrhahn,am,dusseldorf,eckfeld,40211,54531,316757657,,DE,DE,0
322eb731,417ef2d8,thaysen telecom,thaysen telecom,23a am oxer,am oxer,harrislee,harrislee,24955,24955,320641319,,DE,DE,1
6b1b704a,b23905fc,copelbe,thales services sas,16 rue grange dame rose,20 22 rue grange dame rose,velizy villacoublay,velizy villacoublay,78140,78140,263896649,285225228,FR,FR,0
f4f35c3f,2a6a15cd,weinmann emergency medical,weinmann emt gmbh co kg,12 frohbsestr,12 frohb se str,hamburg,hamburg,22525,22525,317198315,342832477,DE,DE,1
9e0a9062,ed6e3cae,dynamic systems gmbh,aspen produkte handels gmbh,11 inninge str,160 beihinger str,worthsee,benningen,82237,71726,,,DE,DE,0
d0c95a90,e1cc6393,hotel und gasthof bauer,eidex gmbh,mnchner str,schorner str,feldkirchen,baierbrunn,85622,82065,,313153509,DE,DE,0
26d9662d,65d52735,performance plastics,performance plastics products 3p performance plastics products 3p gmbh performance plastics products 3p,max planck str,27 max planck str,karben,karben,61184,61184,537523854,,DE,DE,1
6ee09ef6,f4d4681f,akka aeroconsiel ltd,national composites centre,bristol,bristol bath science park,bristol,bristol,bs347pz,bs167fs,216553403,,GB,GB,0
5e081f0e,fa96a218,werkzeugkoffer shopde,vds schadenverhtung gmbh,rosenstr,rheinstr,ziegendorf,darmstadt,19372,64283,312585066,332836506,DE,DE,0
5579240e,1624229c,hubert waltermann eisenwaren,ups scs gmbh co ohg,4 rt loh,loh strae,balve,schwaig,58802,85445,341143894,,DE,DE,0
d63e3340,f9e55289,umt umweltingenieure gmbh,umt,1 adolph kolping platz,15 lise meitner str,ulm,ulm,89073,89081,333374796,333374796,DE,DE,0
439e24fd,5c1ac7cc,kremer pigmente gmbh co kg,dr med frank heimann,41 47 hauptstr,4 hauptstr,aichstetten,uhldingen mhlhofen,88317,88690,318233954,340299057,DE,DE,0
04552123,af22c3e1,georg mattheus gmbh,bergmann cl gmbh,24 falderbaumstr,33 falderbaumstr,kassel,kassel,34123,34123,332678267,314549791,DE,DE,0
b021806d,5b348781,pratt whitney pratt whitney component solutions pratt whitney,pratt and whitney,4905 stariha dr,400 main st,norton shores,east hartford,49444,06108-0968,,,US,US,0
e6d450a4,6d9726e3,neurtek sa,neurtek sa,3a pg azitain,3a poligono ind azitan,eibar,madrid,20600,28022,461196396,,ES,ES,0
6537b899,85dc9baf,utc aerospace systems,utc aerospace systems,250 knotter dr,100 panton rd,kansas city,vergennes,64101,05491,041668195,,US,US,0
5f10218d,54c0ef0e,clinter traducciones e,cet auditores sl,57 calle gran va,62 calle gran va,madrid,madrid,28013,28013,468285916,466452807,ES,ES,0
e0857916,2bde6f9b,tesa germany,tesa ag,32 netzestr,24 quickbornstr,ludwigsburg,hamburg,71638,20253,,314982609,DE,DE,0
f2e19b58,03a7c132,altron gmbh co kg,altran gmbh co kg,10 gaustr,schillerstr,lehrte,frankfurt,31275,60313,315672964,,DE,DE,0
878b2071,d89d5e22,slv schweisstechnische lehr,vm schweitechnische beratung,37 schachenmeierstr,lanzstr,munich,friedrichshafen,80000,88045,,333764434,DE,DE,0
7d5c9986,85c007db,lambda gmbhco kg,striko verfahrenstechnik,12 am bahnhof,16 18 bahnhofstr,bischofswiesen,wiehl,83483,51674,551265957,325533362,DE,DE,0
0259216a,e8f95a79,hotel villa hentzel,taunuslicht,bauhausstr,taunusstr,weimar,neu anspach,99423,61267,,,DE,DE,0
8bd0463e,1934cc9c,kleintierzuchtverein manching,patzelt consulting,20 am burgfeld,am,manching,ramerberg,85077,83561,,,DE,DE,0
3c4377c9,5a40f3dd,ergonomia verlag ohg,jedermann verlag,29a julius halder s trasse,15 mittelgewannweg,stuttgart,heidelberg,70597,69123,,034190284,DE,DE,0
20082566,99d4e66e,delta computer,audio ton,4 rntgen str,24 rntgen str,reinbek,hamburg,21465,22335,031634716,341235919,DE,DE,0
4785cf9e,6741c8eb,fischers,fischer plath gmbh,10 am hirschbach,4 industriestr,gundremmingen,berne,89355,27804,342880072,,DE,DE,0
cbe8ff6d,cea29bd6,bals elektrotechnik,bals elektrotechnik gmbh co kg,22 burgweg,burgweg,kirchhundem,kirchhundem,57399,57399,317074672,317074672,DE,DE,1
7d8787c1,a1bab05d,rahmen shop de,brammer gmbh,7 industriestr,19 industriestr,rothenburg ob der tauber,karlsruhe,91541,76189,341655724,,DE,DE,0
0908a0aa,f6c4cea8,selex es spa,selex es spa,4 piazza monte grappa,via laurentina 760,rome,rome,195,143,,339927556,IT,IT,1
fc5a80a9,b3ee89d1,alpha taxis,elior entreprises,56 rue albert,a 52 rue albert,paris,paris,75013,75013,,,FR,FR,0
807fa50c,2ac809be,sommer gmbh cokg,sommer automatik gmbh,rotwandweg,32 36 humboldtstr,taufkirchen,straubenhardt,82024,75334,,314273603,DE,DE,0
d13e9fb6,ea137341,belfor deutschland gmbh,hoga edv services gmbh,24 keniastr,4 jenaer str,duisburg,idstein,47269,65510,,,DE,DE,0
6bc2d697,be88a277,hbs electronic gmbh,apcon electronic gmbh,89 91 mannheimer str,58 eugen snger ring,bruhl,brunnthal,50321,85649,,344807433,DE,DE,0
1de5bcc9,c377d3b7,schubert kunststoffbehaelter,schubert kunststoffbehaelter,319 truderinger str,319 truderinger str,munich,munich,80000,80000,,,DE,DE,1
ea464e59,1cc41d6f,adf technologies championdoor adf technologies championdoor groupement adf technologies championdoor,aaa formation,6 avenue jean monnet,57 avenue jean monnet,colomiers,colomiers,31770,31770,,767334576,FR,FR,0
6dd6ba94,4f6c515a,ergodata gmbh,micro epsilon optronic gmbh,lessingstrae 27,lessingstr 14,dresden langebrrck,dresden langebrrck,1465,1465,330457995,033124176,DE,DE,0
0900a4d6,8251d75d,plug dayhe sl,geo center,1 calle poligono,1 calle polgono,aldaia,aldaia,46960,46960,,560543605,ES,ES,0
68923734,178e2bf6,modellbau deutsch,modellbau deutsch,33 hindenburgstr,33 hindenburgstr,donauworth,donauworth,86609,86609,,,DE,DE,1
5a33b026,7695495f,gluetec,om klebetechnik gmbh,8a am biotop,am,geisenheim,plauen,65366,08527,,,DE,DE,0
ed00abba,28bbbd14,datalis,bastide manutention,8 avenue gutenberg,3 rue gutenberg,portet sur garonne,bruguieres,31125,31150,896814522,278104344,FR,FR,0
9a0597f8,25ebb9a4,brauner siegfried,lenze vertrieb gmbh,fraunhoferstrae 5,16 fraunhoferstr,planegg,planegg,82152,82152,328639633,328581095,DE,DE,0
054aa318,738643f2,lloyds bank commercial finance sky,sporting wales ltd,po box 10484,po box 10484,harlow,harlow,cm17,cm17,215591977,,GB,GB,0
705f3215,13174b1f,honeywell,honeywell international services f,4150 lind ave sw,s0188 28000 fash shop services,renton,,98057-4973,,,828450762,US,US,0
110d2436,31ccc239,l com inc,l com,45 beechwood dr,1201 clint moore rd,north andover,boca raton,01845,33487-2718,040199572,830490277,US,US,0
cce26ebb,2ce998f9,ge aviation,ge aviation,evesham road,bishops cleeve po box 162,cheltenham,cheltenham,gl52 8sf,gl528yb,288525181,,GB,GB,1
111f4fbf,47914f92,polytec pt gmbh,polytec gmbh,polytec platz,polytec platz,waldbronn,waldbronn,76337,76337,,,DE,DE,1
6d6d1d3f,e57ff7fb,isocel management conseil,se conseil,du lac ii,chemin oree du bois d aigrefoin,bordeaux,gif sur yvette,33300,91190,762822153,,FR,FR,0
a25238a4,ce28d270,zarm technik gmbh,verified systems international gmbh,am fallturm,1 am fallturm,bremen,bremen,28359,28359,537384638,,DE,DE,0
6bec18c7,cba7a0f0,sealershop gmbh,cad electronic gmbh,siemensstr,siemensstr,kleve,landsberg am lech,47533,86899,312678741,,DE,DE,0
aaa5650b,cb83d935,gregor chemie gmbh,gregor chemie gmbh,8 homburgstr,8 homburgstr,eschershausen,eschershausen,37632,37632,,,DE,DE,1
536899d7,9a3f620b,rochester electronics ltd,dhl international limited,phoenix park,park,saint neots,hounslow,pe19,tw46j6,,,GB,GB,0
642a1d31,cd260ff8,nord schrott gmbh,kunststofftechnik e h poetsch,30 lilienthalstr,13 lilienthalstr,flensburg,gaimersheim,24941,85080,320637101,341583698,DE,DE,0
664d02a2,c2cfc79e,alexander krasner gravierbedarf,alexander krasner gravierbedarf,27 wuppertaler str,27 wuppertaler str,schwerin,schwerin,19063,19063,,,DE,DE,1
5daf4ea3,ec2097a7,inforson sl,mecalux servis sa mecalux servis sa mecalux servis sa,18 calle julio palacios,12 p calle julio palacios,leganes,leganes,28914,28914,,,ES,ES,0
63643da0,96c35566,marconi selenia communications spa,geb enterprise srl,1 a via negrone,via,genoa,rocca di papa,16153,00040,339927547,,IT,IT,0
0c07244b,05f23948,fako heinrich a anton,sigro gmbh,159a suderstr,1 sderstr,hamburg,hamburg,20537,20097,,317203743,DE,DE,0
f9a47b93,fb1a075a,hahnkolb werkzeuge gmbh,hahn kolb werkzeuge gmbh,postfach 06 60,40 schlieffenstr,ludwigsburg,ludwigsburg,71606,71636,,343074233,DE,DE,0
8a9e4ab1,f3769086,mk medizintechnik,medicare biomedizintechnik gmbh,120 primelstr,lohkamp,puchheim,langenhagen,82178,30855,,,DE,DE,0
0bcf1f54,6e3ac589,northrop grumman corporation,northrop grumman international,225 e john carpenter fwy,1 space park blvd,irving,redondo beach,75062-2282,90278,624839184,,US,US,0
f51fd948,20c3b962,adf technologies,conforel,6 avenue jean monnet,16 rue jean monnet,colomiers,saint jean de marcel,31770,81350,,394359426,FR,FR,0
530192aa,2efeba23,uk space agency,lighthouse uk limited,north star avenue,north road,swindon,loughborough,sn2 1sz,le11 1le,217621868,232906276,GB,GB,0
25bd969a,041f9944,micro optic nosch ohg,micro optik nosch ohg,2 berthold str,bertholdstrae 2,freiburg,freiburg,79098,,333121221,333121221,DE,DE,1
81ff1e9f,66fbbe91,elettronica gmbh,hd electronic gmbh,10 am ham bruch,3 adolf kolping str,meckenheim,simbach am inn,53340,84359,,,DE,DE,0
41b06fb4,7695495f,aero electronic malter sikora gmbh,om klebetechnik gmbh,1 am birkenbhl,am,herzogenaurach,plauen,91074,08527,507370836,,DE,DE,0
1f772c01,20082566,delta computer products gmbh,delta computer,rontgenstr,4 rntgen str,reinbek,reinbek,21465,21465,031634716,031634716,DE,DE,1
141d83c1,c74ed738,albert berner gmbh,albert berner gmbh,4 bernerstr,bernerstrae 4,kunzelsau,kunzelsau,74653,74653,,315731075,DE,DE,1
427fff0e,1b3b6c7e,blyenburgh co,uvs international,86 rue michel ange,86 rue michel ange,paris,paris,75016,75016,,,FR,FR,0
9511612e,ebabd198,adf technologies adf technologies adf technologies,bollore logistique,6 avenue jean monnet,avenue jean monnet,colomiers,colomiers,31770,31771,,,FR,FR,0
e31e7851,8ba3c958,aeroflex test solutions,aeroflex test solutions,school close,monks brook ind pk,chandler s ford,chandler s ford,so534ra,so53 4ra,,216834002,GB,GB,1
b5596907,1ea968b3,dga techniques aeronautique dga techniques aeronautique dga techniques aeronautique,dga techniques aeronautiques,47 rue saint jean,47 rue saint jean,balma,balma,31130,31130,,263974591,FR,FR,1
34152c07,2ddbef02,buerklin ohg,lico gmbh,30 grunwalder weg,12 grnwalder weg,oberhaching,unterhaching,82041,82008,,031671841,DE,DE,0
9438b5e4,df82aecc,dichtelemente arcus gmbh,endrich bauelemente vertriebs gmbh,6 gromoor ring,hauptstr,hamburg,nagold,21079,72202,313821894,,DE,DE,0
338a8e03,47d69b8e,syskomp gmbh emico,ristorante belvedere,max plank s trasse,8 sd s trasse,amberg,unterhaching,92224,82008,038800273,340093287,DE,DE,0
cb7e6e32,28af36eb,wirtshaus in der au,eudisa gmbh,lilienstrae,2b lilienstr,munich,hohenkirchen siegertsbrunn,81669,85635,,,DE,DE,0
c8047775,de535b21,sigg strahltechnik gmbh,kalthoff gmbh,21 randenweg,1 grabenstr,jestetten,schalksmuhle,79798,58579,320161771,315983015,DE,DE,0
ad6aa35d,6e2df51b,yoshida deutschland gmbh ykk,cci dialog gmbh,33 ostring,3 borsigstr,mainhausen,karlsruhe,63533,76185,,316307305,DE,DE,0
ab83db1d,4fc025f1,ge measurement control,druck ltd,fir tree lane,2 fir tree lane,groby,leicester,le60fh,le6 0fh,,226525053,GB,GB,0
f807543d,aff656ed,paul winter schule,paul winter schule,bahnhofstr,bahnhofstr,neuburg an der donau,neuburg an der donau,86633,86633,,034044488,DE,DE,1
15ddb77a,b507374f,ge aviation systems ltd,ge aviation systems ltd,bishops cleeve,arle court,cheltenham,cheltenham,gl52 8yb,gl51 0tp,211207784,211207784,GB,GB,0
5a53817a,26af2ac5,trobak vertrieb,trobak vertrieb,14 schillerstr,8b goethestr,eckental,eckental,90542,90542,,328822747,DE,DE,1
28874a33,a25238a4,zarm technik ag,zarm technik gmbh,am fallturm,am fallturm,bremen,bremen,28359,28359,,537384638,DE,DE,1
c539d14c,08fbd646,data device corporation,data device corporation,11716 wilbur place bohemis ny,105 wilbur pl,bohemia,bohemia,11716,11716,,054978952,US,US,1
2b6c43e5,370bd74d,industrie und,industrie foerderung gesellschaft m,fasanenstr,gertraudenstr,berlin,berlin,10623,10178,,,DE,DE,0
6f983ec3,b85fa781,smiths aerospace electronic systems,smiths industries,cheltenham,cheltenham,cheltenham,cheltenham,gl528sf,gl524sf,288525181,288525181,GB,GB,1
1f772c01,3a62f0be,delta computer products gmbh,eichamt landshut,rontgenstr,1 rontgenstr,reinbek,landshut,21465,84030,031634716,,DE,DE,0
ceee4324,8eb9d428,klettshop24de,evosource ag,blossiner str,80 berliner str,heidesee,potsdam,15754,14467,,314175303,DE,DE,0
6d75a9de,66fbbe91,plug in electronic gmbh,hd electronic gmbh,am sonnenlicht,3 adolf kolping str,alling,simbach am inn,82239,84359,,,DE,DE,0
149303db,06cbd331,casa compras,casa compras,calle la mata,calle la mata,seville,seville,41002,41002,,462422616,ES,ES,1
c906f2e3,cb9663a1,botschaft afghanistan,industriehansa,3 taunusstr,37 taunusstr,berlin,munich,14193,80000,,,DE,DE,0
bfa7ec3e,8174a694,gluetec,wiko klebetechnik ek,8a am biotop,8a am biotop,geisenheim,geisenheim,65366,65366,312578667,341546997,DE,DE,0
32f433b3,c0b48772,sogeti high tech,sogeti high tech sas,bp n 90076,2 av l escadrille normandie niemen,blagnac,blagnac,31700,31700,,287711456,FR,FR,1
c0b48772,bc5b4219,sogeti high tech sas,sogeti france,2 av l escadrille normandie niemen,boulevard henri ziegler,blagnac,blagnac,31700,31700,287711456,263505452,FR,FR,0
3c32bf99,8996cd9b,kerb konus vertriebs gmbh,asv vertriebs gmbh,7 wernher von braun str,77 sderstr,amberg,hamburg,92224,20097,327960993,327563169,DE,DE,0
78b4a267,e41a7166,buerklin ohg,brklin ohg,80 am wehrhahn,haherweg,dusseldorf,dusseldorf,40211,40231,316757657,325678258,DE,DE,0
b8e81c89,0d248d0c,le manoir de gressy,dario miroiterie,2 rue saint denis,5 rue saint denis,gressy,toulouse,77410,31400,,,FR,FR,0
edadd42d,ea50eaf8,nea electronics inc,ne technologies inc,14370 white sage rd,guthridge ct,moorpark,norcross,93021,30071,009488545,623335119,US,US,0
7a17d0c9,ea7c467c,alter ego 31,etf eurovia travaux ferroviaires etf eurovia travaux ferroviaires etf eurovia travaux ferroviaires,chemin de gramont,9 chemin de garrabot,colomiers,colomiers,31770,31770,779097252,,FR,FR,0
7d0324f9,c77b780e,hodt korrosionsschutz gmbh,hodt korrosionsschutz,flurstr,flurstrae 8,wentorf bei hamburg,hamburg,21465,21465,317577443,317577443,DE,DE,1
685d1a81,31ac39d8,tesa germany,seda germany gmbh,32 netzestr,salvatore d amato platz1,ludwigsburg,neuhaus,71638,21785,,,DE,DE,0
c5f81518,501ad89f,ge aviation systems ltd,ge aviation systems ltd,bishops cleeve,cheltenham,cheltenham,cheltenham,gl528yb,gl528sf,,,GB,GB,1
ab83db1d,e2d9fca1,ge measurement control,roxspur measurement and control ltd roxspur measurement and control ltd roxspur measurement and control ltd,fir tree lane,2 downgate drive,groby,sheffield,le60fh,s4 8bt,,,GB,GB,0
4c549e3e,2d652dca,bail expansion,natixis factor hi techmetal,4 place de la coupole,avenue winston churchill,charenton le pont,charenton le pont,94220,94220,281985668,281985668,FR,FR,0
32f433b3,be5a8f99,sogeti high tech,sogeti france,bp n 90076,avenue de l escadrille normandie nimen,blagnac,blagnac,31700,31700,,280473054,FR,FR,0
b5f16ae7,e29b4c7f,frey blumenhof,frey blumenhof,mittenheimer str,mittenheimerstrasse,oberschleissheim,unterschleissheim,85764,85716,,,DE,DE,1
e41a7166,1cdf9fef,brklin ohg,buerklin ohg,haherweg,grunwalder weg,dusseldorf,oberhaching,40231,82041,325678258,,DE,DE,0
f88f8bf5,ea50eaf8,nea electronics inc,ne technologies inc,14370 white sage rd,guthridge ct,moorpark,norcross,93021,30071,009488545,623335119,US,US,0
5678d159,e4478c86,hds ventilatoren vertriebs gmbh,barr vertriebs gmbh,1 glaswiesenstr,5 robert bosch str,dorzbach,heddesheim,74677,68542,,312901378,DE,DE,0
8636d1a6,90a3530a,rts elektronik systeme gmbh,rts elektronik systeme gmbh,66 preysingstr,66 preysingstr,wolnzach,wolnzach,85283,85283,341400579,,DE,DE,1
5d2e9e3d,bc958624,selex es spa sener azur,selex es spa,piazza monte grappa,60 close via piemonte,rome,rome,195,187,339051809,434003576,IT,IT,0
4b61a6e1,37cfe503,c stiefelmayer gmbh co kg,mayfran gmbh,4 htten weg,htten strae,wertheim am main,aachen,97877,52070,313042822,034278907,DE,DE,0
98b81beb,b5729da0,buerklin,brklin ohg,40 schillerstr,41 schillerstr,munich,munich,80336,80336,316757657,316757657,DE,DE,1
4e1873e2,3b673006,heisslufttechnik flocke gmbh,heisslufttechnik flocke gmbh,2 4 mondstr,2 4 mondstr,feldkirchen,feldkirchen,85622,85622,,,DE,DE,1
589eb4bd,936fd02b,sensortechnics gmbh,first sensor ag,boschstr,10 boschstr,puchheim,puchheim,82178,82178,315794797,315794797,DE,DE,1
661a0913,2cfd1b80,phoenix contact hmi ipc,phoenix contact deutschland gmbh,29 kurze str,34 bahnhofstr,filderstadt,weinstadt,70794,71384,,,DE,DE,0
26f1006c,6b1edbf4,easy elox,national instruments germany gmbh national instruments germany gmbh national instruments germany gmbh,86 ganghoferstr,70b ganghoferstr,munich,munich,80000,80000,,,DE,DE,0
b67216e7,984abc8d,juliane rode,leonit gbr,33 leonrodstr,62 leonrodstr,munich,munich,80000,80636,,034184809,DE,DE,0
42778260,55ee48f3,buerklin ohg,gks kurier vermittlungsgesellschaft,grnwalder weg,15 grnwalder weg,oberhaching,unterhaching,82041,82008,,031790924,DE,DE,0
a75b5bc0,c33bd465,georg pforr gefo gmbh co kg,hauschild co kg,16 holterkamp,1 waterkamp,ratingen,taben rodt,40880,54441,317099893,324402023,DE,DE,0
2b75cf9c,28942851,stulz gmbh,still gmbh,holsteiner chaussee,15a zum panrepel,hamburg,bremen,22457,28307,,312577678,DE,DE,0
bb3e4157,c1de123c,temai ingenieros,tecniseco ingenieros sl,10 calle de rivas,calle de ciudad de frias,coslada,madrid,28821,28021,461592987,,ES,ES,0
705f3215,b0b65bb5,honeywell,honeywell aerospace,4150 lind ave sw,15001 ne 36th st,renton,redmond,98057-4973,98052-5317,,958664997,US,US,0
2a07c334,055a89ad,shp primaflex gmbh shp primaflex gmbh shp primaflex gmbh,adelco elektronik gmbh,3 zeiss str,3 carl zeiss str,ratekau,quickborn,23626,25451,,,DE,DE,0
37603d42,0ddd02d5,amergint technologies inc,interphase corporation,briargate parkway,parkway ctr,colorado springs,plano,80916,75093,829274674,079338869,US,US,0
529cd6fd,7ca58742,united parcel service,united parcel service,grlitzer str,1 grlitzer strae,neuss,neuss,41460,41401,315081096,315081096,DE,DE,1
f6d4c1fe,553c8f3c,honeywell international inc,honeywell aerospace,4150 lind ave sw,15001 ne 36th st,renton,redmond,98057-4973,98052-5317,602570855,009533998,US,US,0
3e20c961,f533c100,les parents et amis des enfants de,les france,8 rue jules ferry,220 rue de vaugirard,frouzins,paris,31270,75015,273813845,,FR,FR,0
c018f6b1,6024de9e,adlon datenverarbeitung,adlon datenverarbeitung,99 kemptener str,99 kemptener str,lindau,lindau,88131,88131,,,DE,DE,1
251a3154,b07ea532,aalco metall,ig metall,12 aindlinger str,13 riedleparkstr,augsburg,friedrichshafen,86167,88045,333354707,313206864,DE,DE,0
fb3921f1,880cc526,barth blumen,huber gmbh,60 raiffeisenstr,raiffeisenstr,unterschleissheim,pfaffenhofen,85716,85276,328208322,313728131,DE,DE,0
3ff0a037,0d1289d4,siemens ag,siemens ag,1 gnther scharowsky strae,5 breslauer str,erlangen,furth,91058,90766,331491514,,DE,DE,0
685d1a81,8b4cce49,tesa germany,seda germany gmbh,32 netzestr,salvatore d amato platz1,ludwigsburg,neuhaus,71638,21785,,318853454,DE,DE,0
