ix,name,street,city,postalcode,duns,countrycode
63c2610e-5fc7-4435-9695-7b951cb28358,reichenbacher hamuel gmbh,32 rosenauer str,dorfles esbach,96487,333028921.0,DE
eaf28f55-e991-46e7-b267-149ad618ca78,hotel landgasthof euringer ltd,manchinger str,manching,85077,,DE
5bc679cc-a88a-4083-8f11-740a1ca9b64a,icom communication,15 rue du general lionel de marmier,toulouse,31300,,FR
759e162c-23e7-4915-8952-8776e8cb1dfc,druck limited druck limited ge sensing druck limited,fir tree lane,groby,le6 0fh,,GB
d47278a7-2db5-4e52-afa2-4d28cd121f06,nmb minebea sarl,20 chemin de laporte,toulouse,31300,,FR
32739d41-1a42-4b17-a0a8-4f72fac479d5,biconex gmbh,land strae,radeberg,1454,,DE
dbf54700-b5e1-462e-842e-89aed301651d,krueger raumausstatter,693 konigswinterer str,bonn,53227,,DE
c5221387-395d-470a-a7e0-fadfa53fae74,zemo vertriebs gmbh,47 peutestr,hamburg,20539,,DE
19049390-4610-4bd5-b926-23e0a7f600e3,industrie frderung gesellschaft gm,20 gertraudenstrae,berlin,10178,321231094.0,DE
9b657b14-39d2-471f-aeff-9cdc76ce4f5d,minimax minimax minimax,41 avenue jean monnet,colomiers,31770,,FR
174f7c05-03ee-4080-924a-6533e081ff97,hotel gressy,rue saint denis,gressy,77410,,FR
e2281daa-193f-45f1-8c53-9b1652426573,erich grau gmbh,3 7 uhlandstr,sersheim,74372,,DE
f3bfed60-958f-454d-8aeb-8674989f7b35,vds,29 rheinstr,darmstadt,64283,,DE
e3795984-8d40-4c75-8e96-e7f159707a58,armstrong precision components,park,hull,hu8 8bt,,GB
01c1f234-d52c-4d3b-8d8a-e9441bbb985c,cta events cta events cta events,22 avenue de purpan,blagnac,31700,,FR
5e081f0e-e5e6-4e14-9c81-2e90337b75b6,werkzeugkoffer shopde,rosenstr,ziegendorf,19372,312585066.0,DE
8df7d4e4-31af-4556-bbb5-d84601c9be2a,lumitronix led technik gmbh,42 haigerlocher str,hechingen,72379,344893958.0,DE
892dac32-de81-4fdb-ba5c-2b65e7f98b73,gcs,92 98 boulevard victor hugo,clichy,92110,,FR
21a3ca06-b12a-4492-9d51-a75a3ca28c32,eisenwarenteam vertriebsges mbh,58 edisonstr,bergisch gladbach,51429,,DE
5496a998-db10-400a-87de-cbaf0121f46b,dl optics ltd,marlings park avenue,chislehurstkent,br5 4ad,,GB
43f2ef16-82f1-4498-8953-69300a99ab65,mecasem mesures,rue robert caumont,bordeaux,33049,290197677.0,FR
82d2f7d0-72f0-481a-be43-262d57da44dd,ralf michael mohr,2 rosenstr,ziegendorf,19372,312585066.0,DE
d58d26f8-ec14-43c9-babb-78996a771709,taitus software italia srl,via,frascati,00044,,IT
02aa3637-8ab3-4de2-8909-2b1a766ea3ae,novotel wuerzburg,eichstr,wurzburg,97070,323627406.0,DE
b4c7a05a-55c2-4524-b1c9-da7b2dd97ba8,intercomp europe ltd,manor farm road,reading,rg10 0py,221393783.0,GB
170eb2f2-410e-43f9-805f-df1040d8d724,hamilton sundstrand az,1007 e university dr,phoenix,21131,91535752.0,US
2aeca65b-23d9-46cc-a9ce-e169693ef6a0,backtechnik schmid,30 kurze str,langenau,89129,,DE
30c53f1f-3639-4156-85e9-287de88f3db5,stop choc gmbh co kg,42 benzstr,renningen,71272,319013702.0,DE
b8494c22-374f-41e3-8557-097c1146435b,ads group ltd,9 albert embankment,london,se1 7sp,,GB
0c8b3066-edd5-4ea7-b065-7127ca7e7f93,verified systems international gmbh,1 am fallturm,bremen,28359,315728522.0,DE
6f8abd25-05a2-468e-a9d0-04e8b9d70b16,scanplus gmbh,5 lise meitner str,ulm,89081,314614819.0,DE
d1bba4b8-e73a-468f-bdad-5720c51ded04,freundeskreis der bundesakademie,44 ossietzkystr,berlin,13187,,DE
3f59d4fe-7d88-495a-b884-d8a18767dea0,tds technische dichtungssysteme,7 frankfurter str,hofheim,65719,312542222.0,DE
b6739c31-eee4-4589-85c1-d13c3c6be61d,aeroflex gmbh,2 gutenbergstr,ismaning,85737,,DE
c1eef799-0483-48b0-8dcf-ad42770b3d7c,anodizados especiales,calle mallutz,ordizia,20240,,ES
378f4784-f0d7-4fe6-a7ff-67d39d61b980,vtr verbindungs techniken,43 steinheide,tonisvorst,47918,,DE
54899ca0-2552-4370-a18d-3ce308ab3d24,dr zeynep gutowski eckel,38 sodener weg,bad soden,65812,343973926.0,DE
0152c4ca-6a74-4dd7-8492-b693a3e1d462,goodrich corporation,101 waco st,troy,45373-3872,423636.0,US
e69e5c0d-090f-4bb1-8180-d5e0db44ec76,kleintierzuchtverein manching,20 am burgfeld,manching,85077,,DE
7f1edaa1-3f5b-4e31-b6d8-7d7d7de57a3d,bundesanstalt fuer material,87 unter den eichen,berlin,12203,326512712.0,DE
b21128ab-6ab9-48c1-ba69-061260ac8fe9,suedruf kommunikations,14 dieselstr,dornstadt,89160,,DE
4d1ab538-536c-44fc-9bc6-139c0af8abc0,infotel conseil,6 rue des graviers,neuilly sur seine,92205,,FR
3156f4ab-1e03-479b-a3de-3d7e6460938b,phoenix contact deutschland gmbh,34 bahnhofstr,weinstadt,71384,,DE
fa4ddffd-b3bc-40f6-b126-26f71c668166,equert,rue ampere,labege,31670,264412698.0,FR
f21848af-7ec2-4626-9d6d-23b8b03a5c92,united parcel service,garlitzer str,neuss,41401,,DE
456d0203-fb53-476f-bd28-6ecfa8a59b2a,hirschmann gmbh,9 kirchentannenstr,fluorn winzeln,78737,,DE
4df177f7-3470-4c8d-ac7b-7eb707868912,hivitec,rue aim cotton,boisset saint priest,42560,349029256.0,FR
d433e426-38ea-4f4b-b5f1-d242eaa2f17d,sps technologies,highland ave,jenkintown,19046,,US
aa48fb6e-95f9-49bb-a673-30e4a1619ae2,brammer gmbh,51 daimlerstr,karlsruhe,76185,,DE
df5c54f3-7381-427a-8329-c79a61e0f670,utc aerospace systems,3530 branscombe rd,fairfield,94533,,US
e74122df-9d47-4b5d-8c6e-eb9341258979,sk kommunikation,4 adalbert stifter str,starnberg,82319,313482027.0,DE
2695ce0c-f403-4342-bac6-be6eb8fda2eb,credit card payments gbp,the quadrant,newport,np108fz,,GB
4de8d106-40f7-45cc-a0ac-27fbfe94d7fb,ucon ag,122 sechsheldener str,haiger,35708,341829459.0,DE
cb8509f0-2d85-4aa3-9312-b5ed9b77cb17,selex galileo,300 capability green,luton,lu1 3pg,,GB
da6f9caa-e688-468b-b201-e8144bf5086a,goodrich sensor systems corp rosemount aerospace inc,14300 judicial rd,burnsville,55306-4890,,US
09588d14-5457-4cd2-beb8-d7fc9d1c62f6,notariat ulm,zeughausgasse,ulm,89073,313067181.0,DE
439492a6-fdcd-45a2-b52f-13a1519394a1,aqualia gestion integral del agua,3 camino torrejn,illescas,45200,464671353.0,ES
9d719d25-a8b5-4ac2-973f-99abb582f002,thales,66 rue du foss blanc,gennevilliers,92230,50306473.0,FR
a6caa7a2-c35e-4d4b-8429-b3380e824a27,bundesverband dt pressesprecher e v,209 friedrichstr,berlin,10969,,DE
dcd8c6b5-fbb1-4e00-8f76-5181a88e0804,ltg elettronica srl,largo biante,rome,124,,IT
e62a58cd-d591-45d6-b2f3-a4489577dbf5,ct ingenieros aai sl ct ingenieros aai sl ct ingenieros aai sl,22 avenida leonardo da vinci,getafe,28906,,ES
37b49f76-44d1-4374-80d3-df61f5b650de,panasonic biomedical sales europe b,north road,loughborough,le11 1qj,,GB
cd1dd2bc-4587-4ac7-9614-0414af5ea327,relats sa,s n priorat,caldes de montbui,08140,,ES
7eddb273-71b5-42fa-ab4f-2c76650098eb,ralicks,236 weseler landstr,rees,46459,331527197.0,DE
2a528b46-798e-420d-b935-de8ced47b82a,ferrotec gmbh,friedrich ebert str,reinfeld,23858,329834535.0,DE
9707e100-4471-431e-bf89-26d960455965,atr industrie elektronik gmbh,siempelkampstr,krefeld,47798,316909134.0,DE
a83fa5a8-ab24-4674-8bcd-d97d13cc1c5f,peres gmbh,kahlstr 14,cologne,50827,,DE
a1b056e1-380f-4512-8b00-ea976895c416,super micro computer spain sl,32 avenida jose luis goyoaga,erandio,48950,465050289.0,ES
9335eaa3-76c7-4000-a206-cb48f7260550,banderas y mastiles sosa dias sa,poligono ind sur,colmenar viejo,28770,,ES
b817a7ab-f8c5-430a-99f0-5b43f683ace7,aernnova aerospace sa aernnova aerospace sa aernnova aerospace sa,13 leonardo da vinci,vitoria gasteiz,1510,,ES
57fb4d86-8210-4d0f-b864-b017b2d1dcf0,schuetz messtechnik gmbh schuetz messtechnik gmbh schuetz messtechnik gmbh,7a rheinstr,teltow,14513,,DE
af63f48f-3c10-446b-bb13-86df06231263,druckerei fritz kriechbaumer,niederlassung ottobrunn,munich,80339,,DE
546fb9c6-f9d6-4817-b96b-8b1fe2d77fd2,hohmann elektronik,36 eisenbahnstr,germering,82110,314628199.0,DE
efb815f9-ea51-4728-babb-fdd9c294981d,pro idee gmbh co kg,gut dmme str,aachen,52070,312865546.0,DE
8fe9f214-41f2-40f1-9301-ed5fb7a7442f,atlantik elektronik,11a fraunhoferstr,planegg,82152,317915007.0,DE
4dd48093-33e1-4fe7-8037-17b217dabca3,fahrrad brenner,5 unterlettenweg,ingolstadt,85051,32527195.0,DE
69115c08-6e00-41a3-a040-371f04295c0d,sternpartner gmbh cokg,dahlenburger landstrae,luneburg,21337,,DE
b327fab0-9112-4958-b187-097359042913,air hamburg,8 kleine bahnstr,hamburg,22525,506941041.0,DE
90336797-6504-44de-a042-03f5a2b780fc,software one,6 willy brandt platz,munich,80000,,DE
5070ab1b-7e82-4b51-9566-cd1b73329933,storace aldo,via f,rome,195,,IT
298e91d9-bef0-4654-b570-fcd60c0eded3,selex es ltd,2 crewe road north,edinburgh,eh5 2xs,,GB
9a308455-c437-437d-b198-e9c4382211a0,rausch verpackung gmbh,14 aindlinger str,augsburg,86167,,DE
7a4936e5-0700-4492-9f68-350811df7759,elettronica spa,13 via tiburtina valeria,rome,131,428416499.0,IT
cb5d1723-dd16-401a-9398-f09243a84612,sigg strahltechnik gmbh,21 randenweg,jestetten,79798,342846486.0,DE
236da117-0921-428f-98da-69b9d94a753d,in gmbh,8 am seerhein,konstanz,78467,,DE
3de1b9ad-546f-4cab-8b12-445c63666824,incose administration office,7670 opportunity rd,san diego,92111-2274,5177097.0,US
a30fe96c-51ca-4c9a-add4-8b7e9859cd19,edmund optics inc,lysander close,york,yo30 4xb,236713199.0,GB
cf35370b-b03c-4336-b4ca-6a9cdabc0dde,nps,1 adolph kolping platz,ulm,89073,333374788.0,DE
95e3bcd6-4851-4183-be60-32923d5a2a40,siemens ag,robert koch str,planegg,82152,,DE
ec3c8752-6da6-4ef5-b61f-f0321007b416,selex es ltd,crewe road north,edinburgh,eh5 2xs,23226769.0,GB
e3937797-886f-4983-a2e7-27dd39a41754,bundesanstalt f arbeitsschutz,1 25 friedrich henkel weg,dortmund,44149,,DE
ffec98d7-7318-486c-9f6f-a8b7a2db6d06,comercial asez sl,18 lenguas n,madrid,28026,460972099.0,ES
f6ea706c-b4e4-4a67-9023-e84e0abc6756,dga techniques aeronautique,47 rue saint jean,balma,31130,,FR
4f46a3d2-9634-4897-888c-5d8d0fa1bd78,airborne systems ltd,bettws road,llangeinor,cf32 8pw,505814657.0,GB
f3e4037e-781e-4871-b586-50c94f291831,c5,city road,london,ec1y 2bp,21360973.0,GB
dc60bf33-5e3a-4222-bd69-c95ca5bffbfe,interphase corporation,parkway ctr,plano,75093,,US
5d075ac7-8ee9-455f-932d-1e5a06275a46,fssen tourismus und marketing,kaiser maximilian platz,fussen,87629,,DE
76457604-c23b-4cda-93a9-db14a36df8ff,s s kaffee service,384 feldmochinger str,munich,80995,3426012.0,DE
7653e076-96c0-4b71-843a-9bf40f937cf1,euro engineering ag,15 lise meitner strae,ulm,89081,312903081.0,DE
e754a524-96b4-4f7b-8888-16faaba17c25,diagnostikzentrum am klinikum,2 rantgen str,friedrichshafen,88048,,DE
914a1ace-24c1-4c0f-80d3-fce0a69a2268,akka aeroconseil akka aeroconseil espana slu akka aeroconseil,102 104 calle de caleruega,madrid,28033,,ES
02610d5f-a08e-44a9-a5e7-e7d662e0843a,zeppelin power systems,3 zeppelinstr,wiedemar,4509,,DE
02429547-339d-451a-8d45-37c8d921c8eb,exer datacom,35 rue winston churchill,lille,59160,576693709.0,FR
7bd39e82-e5e3-47e4-bb86-a033f2a3eb57,simancas ediciones sa,m 6 pol municipal de dueaas,duenas,34210,,ES
c3fb4713-226c-4b53-a127-465ffac4754e,honeywell inc,23150 network pl,chicago,60673-1231,828450762.0,US
536d4a08-8f02-4ec5-9b7d-e02fa09beb6a,ge aviation,arle court,cheltenham,gl51 0tp,505518316.0,GB
d48eca66-921f-404f-ae98-ff3c2059941e,selex es spa,60 close via piemonte,rome,187,,IT
86d7c7bf-e955-45b4-877d-a4ef8481c21b,arex gmbh,4 dieselstr,neu ulm,89231,,DE
11d068ee-da5d-45e2-93a0-f0e6239fd3b0,scharnhorst reincke gmbh,betsbruchdamm,stuhr,28816,,DE
64920ce2-dd83-4d14-b7f3-2e78f0f058a1,selex es spa,via tiburtina km 12 400,rome,131,339051809.0,IT
9fd9c958-c8b1-43cf-b142-085070b68b8b,sandsackshopde,12 rohnaer str,thiendorf,1561,,DE
02ca54ed-2f77-4d84-9adb-4dfe7852279a,polyplas,kiebitzweg,emmerthal,31860,,DE
3e1b1fb6-a06c-4a6c-a146-b969b062a26e,riekert sprenger,3 kleiner weg,wertheim am main,97877,341477503.0,DE
788fed95-5faf-4d75-8cd7-04992a57d691,one time vendor gbp pser,stevenage,ingelheim am rhein,55218,,DE
bfe44ff1-eba1-4204-9e86-7a24b38bc5ff,honeywell aerospace,23500 w 105th st,olathe,66061-8425,,US
6045b15b-3241-4802-82af-d73e313954aa,aston university,aston triangle,birmingham,b4 7et,227749751.0,GB
147bd287-c828-4da1-be82-90eb0b660b3d,autohaus feldmann kg,2 burgstr,borken,46325,,DE
16f4e83b-54c6-4c0b-a60c-8e2ae7fec9e5,euralog sas,avenue michel ange,montigny le bretonneux,78180,332428192.0,FR
5d48101a-c2d4-4699-8519-588c622d9407,likratec gmbh co kg,2a heisenbergstr,dachau,85221,,DE
6b1b704a-154c-4d01-aef4-e36eb3871112,copelbe,16 rue grange dame rose,velizy villacoublay,78140,263896649.0,FR
731b5b13-7dd7-4383-bf6c-19cbee1d8b6f,gkn aerospace services limited gkn aerospace services limited structures yeovil gkn aerospace services limited,lysander road,yeovil,ba20 2yb,,GB
2db724db-04fc-4824-8658-611fe9f4caf8,barox kommunikation gmbh,8 marie curie str,lorrach,79539,,DE
c3f571a2-5160-47a6-a904-1eafdd63e6bf,salicru sa,0100 avenida de la serra,santa maria de palautordera,8460,460036221.0,ES
e121ab94-95a9-443c-b40e-3d8f60edd40d,pz planen und zelte gmbh,5 aindlinger str,augsburg,86167,,DE
d89135ca-9e47-4520-a8f0-268a9a700012,elettronica spa,13 via tiburtina valeria,rome,131,33997496.0,IT
1203bcb2-c853-47f9-846e-029b8c93f5bb,honeywell international inc honeywell international inc dba honeywell div aerospace honeywell international inc,23500 w 105th st,olathe,66061-8425,,US
b127b04d-74c2-4b83-b704-40143b7f3d60,adyce,rue de la jarrie,plaisir,78370,,FR
fb4b0855-030e-4f5d-9e70-a4037ce62e38,athos aeronautique,13 rue marie louise dissard,toulouse,31300,264497556.0,FR
552aaece-839b-461d-989f-41e86e2b6c83,maschinenvertrieb meiler,max planck strae,unterschleissheim,85716,340916644.0,DE
78cbcaf9-6aff-45fa-8303-0e9faef18688,ernst diekgraefe gmbh,13 altenaer str,altena,58762,,DE
9d17a5bd-63fd-4977-8f6e-49b43de01986,general dynamics itronix europe ltd,park,coventry,cv49ur,,GB
957fecc4-b2ac-45ed-8da0-4fcc1cae8b57,comercial alsan sl,81 calle de la pilarica,madrid,28026,464777994.0,ES
e5b8c3bc-5ebb-494d-8263-9913b96f3a0e,sennheiser vertrieb,76a karl wiechert allee,hanover,30625,499187367.0,DE
626debb6-bfff-4896-bb5e-1f7bde37064f,signal constructgmbh,4 brckenckerweg,niefern oschelbronn,75223,327823159.0,DE
0e19515a-17b7-414e-8326-57ae02458622,amergint,briargate pkwy,colorado springs,80916,,US
1593deda-e12a-4c5b-a0ae-0119b262fc38,brez aplicaciones sl,34 calle apeadero,las rozas,28290,,ES
3a2ef2b0-2922-4817-b918-b2f205f516d3,landeshauptstadt kieldoberbrgermeister kmmerei usteu,fleeth rn,bergisch gladbach,51429,329435218.0,DE
0ff7e72f-c200-49b1-9ebf-63475949dd05,thales engineering and consulting sa,parc techno canal campus 2,toulouse,31400,391114423.0,FR
3bf645de-3869-440f-a614-5b21452b25af,eisele case systems gmbh,14 siemensstr,massing,84323,507584295.0,DE
84f7a10d-0c9b-4bf8-87b0-cd299754712e,nedermann gmbh,nrtinger str,munich,81547,551142649.0,DE
b0fcc6fd-e229-4cb1-b48b-62afd4f44df1,laboratorio atisae meteotest sa,51 avenida de la industria,tres cantos,28760,,ES
2948b589-071f-40e5-8e19-58024c8c8b10,ea elektro automatik ea elektro automatik gmbh co kg ea elektro automatik,31 37 helmholtzstr,viersen,41747,,DE
27f4d8de-4a17-4325-8a73-34c9e30a0344,linde technische gase gmbh,70 seitnerstr,pullach,82049,,DE
44d86ac7-404d-4a7e-9b2d-99915e77068b,sofame,route de bonnetable,le mans,72190,391121159.0,FR
cf61d03a-a943-4d7a-be8c-8259b8ef2426,cpi europe ltd,28 manor road,walton on thames,kt12 2pf,,GB
ae13f9ad-53bd-4cae-9130-334006a51d45,bergmann planen,4 haindlfinger str,freising,85354,316182047.0,DE
4871bf92-52c4-44d6-9284-4388769e28df,eriks gmbh,brnninghauser str,bielefeld,33729,31257136.0,DE
6694cef8-c256-4ead-bb58-b9e9a7bd15f1,roth gmbh und co kg,28 zusamstr,augsburg,86165,313234338.0,DE
317b67a4-bf95-4add-8a43-d5482612052f,dekra automobil gmbh,10 essener bogen,hamburg,22419,333746795.0,DE
59670c67-ea2d-44e7-93d7-98e11467f9a3,herwe chemisch technische,16 20 kleines feldlein,sinsheim,74889,312504247.0,DE
e199c5d8-405e-44f7-ac95-b905d288ec79,loeschmann gmbh,ufhofer stzrae,balingen,72336,342513546.0,DE
5f978773-cfed-4b4d-8238-eab3f9c8adb5,tecniseco ingenieros sl,calle de ciudad de frias,madrid,28021,,ES
e8db3973-c50d-402c-b58e-4dcbe2c1c375,afflerbach bdenpresserei gmbh co,hauptstr,puderbach,56305,,DE
0c5b0567-5a8f-4b20-9c43-cecba1d48947,bundesanstalt fuer material forschung und pruefung,87 unter den eichen,berlin,12205,,DE
9a4be682-9095-4b8d-9e57-e3902b61ee5c,diagnosticum manching,6a ingolstadter str,manching,85077,,DE
207c1bba-c5ad-405d-ad02-520cb7ad02a3,galliford try construction uk lm,2 lochside view,edinburgh,eh12 1lb,220428606.0,GB
38816555-65e2-49eb-9cbb-30fe691a16d0,wirtshaus in der au,lilienstrae 51,munich,81669,342593012.0,DE
03d71d04-7786-44cb-a8f3-6585b9bd2c60,northrop grumman international,600 hicks rd,goodlettsville,37072,,US
979268d4-d53d-4342-9a61-385916451841,booz compagny gmbh,8 zollholf,dusseldorf,40221,,DE
829be7ea-a5f8-4901-80d8-79a3533f165e,zacom,29 grande rue,marcq,78770,50071002.0,FR
e92c4ec1-ae57-491b-9f2e-d52ab1dc30fb,u i lapp kg,schulze delitzsch str,stuttgart,70565,,DE
02a98eec-3bcc-4640-92b5-90440f47f558,spie gmbh,40 charlottenstr,potsdam,14467,,DE
fbd826e1-1c98-4e10-b25a-68530fae0e0b,triumph actuation systems uk ltd,evesham road,cheltenham,gl528sf,,GB
9169b89b-b47a-4872-b770-d1fa5f85c4d3,pur events pur events pur events,2 allee des nympheas,l union,31240,,FR
f8667412-7b3a-4b4b-b265-c5cdc338e808,avc,7 boulevard du marechal juin,verrieres le buisson,91370,,FR
063faab7-2b5d-4865-a8f3-4275bd6767a4,lloyds tbs,75 castle street,farnham,gu9 7lt,210200844.0,GB
20d910f7-877f-4c50-8b0f-574a10c1551a,selex galileo spa,2 via dei castelli romai,pomezia,00040,339891404.0,IT
da8b4420-58ae-43d6-866f-8d8ce1c193ab,projeca,1 rue gutenberg,vieillevigne,31290,264213577.0,FR
85e5eacc-92cb-4cd0-a0b4-0bdb82ce9c1e,infratec gmbh,gostritzer str,dresden,1217,,DE
70e80252-2fca-4a51-83db-f755df0d0f40,buerkle schoeck,38 gewerbestr,stuttgart,70565,32585319.0,DE
ff088bd3-8df4-4175-850a-4a23d6198e1f,climatronics corporation,140 wilbur pl,bohemia,11716,78824827.0,US
f179514a-ba94-42b7-b21a-e20473895e94,rugel maschinenfabrik gmbh,mariataler str,ravensburg,88214,317192607.0,DE
e84d5b6f-b544-473a-859f-4028535e0e57,misco computer supplies,close,wellingborough,nn866h,,GB
4adfdc99-bae9-4377-88d3-84c80d24b95c,ericsson it solutions et services,rue ampere,massy,71250,264139737.0,FR
d0f273e1-9f11-4202-992a-b37049e4621a,institut mines telecom,46 rue barrault,paris,75634,385279708.0,FR
120d3f72-dfa9-4486-950d-a02258429a36,mike garwood ltd,shelleys barn shelleys lane,east worldham,gu34 3as,233713267.0,GB
d9aa32ae-c1fd-4438-85b4-64c78b77c4c5,h neumann gmbh,1 haferkampstrae,varel,26316,32283835.0,DE
3b30b4f0-5ee4-4661-a759-8364a6510eb4,chiemsee schifffahrt,seestr 108,prien am chiemsee,83209,341583136.0,DE
e67bf8c8-a4fe-4430-8679-1bd3379cc02e,tts gmbh,19 schneidma12hls trasse,heidelberg,69115,,DE
2936da60-b111-4814-ba9b-3c72a9b2dec9,chauvin arnoux sas,rue de l alliere,vire sur lot,46700,,FR
85b437c5-e8c1-4c6c-9978-51d407471894,ramem sa,sambara 33,madrid,28027,,ES
57b30aa4-a338-4a43-81c4-d0dc6e9d08a9,fssen tourismus und marketing,kaiser maximilian platz,fussen,87629,507533169.0,DE
992bc99f-a167-4d29-aba4-c2d1c52ee754,bergmann,4 haindlfinger str,freising,85354,316182047.0,DE
88cda2b9-e728-4855-ae70-46f36ff55c3a,b e aerospace inc,po box 25263,miami,33102-5263,79179306.0,US
2baef540-4723-49dc-b10b-896b28bd9ff4,loasis traiteur exotique,rue du dveloppement,castanet tolosan,31320,,FR
9bba8318-8dcd-49e6-b87a-4daccc984566,identa,16 steinkirchring,villingen schwenningen,78056,317175156.0,DE
d9180706-5ad0-4326-8c4c-2844af208835,herwe chemisch technische,16 20 kleines feldlein,sinsheim,74889,328196621.0,DE
d7ecf0d7-ce91-4f86-a0c8-8d03d93182d0,nord micro gmbh co ohg nord micro gmbh co ohg nord micro gmbh co ohg,20 victor slotosch str,frankfurt,60388,,DE
debb403e-80b8-4252-a13d-8c45b414910a,drahtwerk elisental w erdmann gmbh co,40 werdohler str,neuenrade,58809,,DE
86cc1913-3ea5-4e72-b5dc-e5e672ebb67e,landeshauptstadt mnchen referat f,sendlinger strae,munich,80331,340221955.0,DE
7deb146f-57f9-4a7b-b05f-1784c677bdf1,smiths aerospace electronic systems,cheltenham,cheltenham,gl528sf,,GB
6236e952-cf03-454f-bd65-b244b76e4a5f,go express logistics,15 grnwalder weg,unterhaching,82008,322491861.0,DE
a9b7c40b-6448-407b-89f9-a7d0b040a6ea,selex sensors and airborne systems,2 crewe road north,edinburgh,eh5 2xs,23226769.0,GB
f8b1bae1-5945-4b66-9e77-d35a3b92fd3b,pkm gmbh,9 gewerbestr,elchingen,89275,344015735.0,DE
94bc45d3-f46a-4678-841f-faa3077d5c9e,seil und anschlagmittel gmbh,wilhelm maybach str,schwerin,19061,342807318.0,DE
15e562a8-c3ca-46c5-a004-389cf95d0fcf,factorem international visio,avenue winston churchill,charenton le pont,94220,281985668.0,FR
9adab2e3-f676-4f4b-953d-8dbfbb2ee842,minco france,zi,aston,09220,575358197.0,FR
3a6c61ba-b47c-4c5d-a1ab-ea2b6fba304e,kasper richter gmbh co kg,14 erlanger str,uttenreuth,91080,,DE
d7d44d9f-e282-45f7-a170-dd6e89488c29,tecnobit slu,calle santa leonor,madrid,28037,,ES
f2871401-2a37-43f7-9c23-43b90df6a83d,gould electronics gmbh,3 hauptstr,eichstetten am kaiserstuhl,79356,,DE
8c03bd95-8d25-4069-a2b6-cdc486cea039,gustav klauke gmbh gustav klauke gmbh gustav klauke gmbh,46 auf dem knapp,remscheid,42855,,DE
ca2cf471-9089-450d-adbf-92b73e8b30cc,ppg industries,darlington road,shildon,dl4,,GB
31913897-76c1-4211-98aa-ebb110f26b25,moss express gmbh,19 lauterbachstr,geretsried,82538,,DE
5e347748-a127-4f3e-8501-6bdee877e758,mt aerospace ag,5 franz josef strau str,augsburg,86153,317515898.0,DE
6bff4ad3-3c23-48ca-aa67-a20119f9125b,nfm technologies,90 rue robert,lyon,69456,398569624.0,FR
d22baced-5201-4cc2-9c02-9020e179eb62,meissner expo gmbh,19 ruhrstr,hamburg,22761,312679118.0,DE
4c549e3e-93b6-4145-8e29-8d399f62b2bc,bail expansion,4 place de la coupole,charenton le pont,94220,281985668.0,FR
aace33f6-0e22-453d-8cef-3e2d5b9d8511,conectrol sa,57 58 calle de jorge juan,madrid,28001,462225277.0,ES
49ef3b8e-750e-4a05-9090-aec0a30d96d6,able design gmbh,2 trimburgstr,munich,81249,32991405.0,DE
a9a9c1ad-effb-450f-ba19-82d3fb6e9595,in gmbh,8 am seerhein,konstanz,78467,326768074.0,DE
d6659212-a5fa-445b-a0cf-f73d3f33841e,gottschalk gmbh,16 fritz thiele str,bremen,28279,328442777.0,DE
46e49a84-a3dd-4308-8773-1d18b0c85fce,inter expansion interfiepargne salariale,139 147 rue paul vaillant couturier,malakoff,92240,277681599.0,FR
e9ad33cf-8bad-4c5b-a026-3e33fec3ef74,idema gmbh,hauptstr,idar oberstein,55743,31873448.0,DE
